ProductID,Date,Zip,Units,Revenue,Country,Zip Country
1014,4/26/2014,L5T,1,86.5725,Canada,"Canada,L5T"
1014,6/21/2014,V6L,1,86.5725,Canada,"Canada,V6L"
1014,10/25/2014,T2X,1,86.5725,Canada,"Canada,T2X"
1014,10/31/2014,H1B,1,86.5725,Canada,"Canada,H1B"
1014,2/13/2015,V5X,1,86.5725,Canada,"Canada,V5X"
1014,4/24/2015,T5J,1,86.5725,Canada,"Canada,T5J"
1014,7/31/2015,R2Y,1,86.5725,Canada,"Canada,R2Y"
1014,9/30/2015,M6H,1,86.5725,Canada,"Canada,M6H"
1014,2/15/2013,R3C,1,86.5725,Canada,"Canada,R3C"
1014,4/15/2013,T2X,1,86.5725,Canada,"Canada,T2X"
1014,4/15/2013,V5V,1,86.5725,Canada,"Canada,V5V"
1014,6/15/2013,V6H,1,86.5725,Canada,"Canada,V6H"
1014,7/15/2013,T6R,1,86.5725,Canada,"Canada,T6R"
1006,4/10/2018,V5W,1,89.1975,Canada,"Canada,V5W"
1006,8/9/2018,R2G,1,97.0725,Canada,"Canada,R2G"
1006,12/23/2018,T6T,1,91.8225,Canada,"Canada,T6T"
1006,8/30/2019,T5W,1,94.4475,Canada,"Canada,T5W"
1006,8/31/2019,T5J,1,99.6975,Canada,"Canada,T5J"
1006,11/14/2019,T6T,1,94.4475,Canada,"Canada,T6T"
1006,2/28/2020,T6T,1,94.4475,Canada,"Canada,T6T"
1006,4/29/2020,M5L,1,94.4475,Canada,"Canada,M5L"
1007,8/16/2017,V5Y,1,419.9475,Canada,"Canada,V5Y"
1008,2/15/2013,V5Z,1,236.1975,Canada,"Canada,V5Z"
1008,4/15/2013,L5N,1,236.1975,Canada,"Canada,L5N"
1008,6/15/2013,M6H,1,236.1975,Canada,"Canada,M6H"
1040,6/23/2017,M5R,1,1031.625,Canada,"Canada,M5R"
1041,12/12/2015,T2C,1,1102.2375,Canada,"Canada,T2C"
103,12/11/2018,V7W,1,870.975,Canada,"Canada,V7W"
1031,1/4/2016,R3G,1,1049.7375,Canada,"Canada,R3G"
1034,6/25/2015,R3V,1,997.2375,Canada,"Canada,R3V"
1034,7/9/2016,T6V,1,997.2375,Canada,"Canada,T6V"
1034,2/26/2017,V6S,1,918.4875,Canada,"Canada,V6S"
1038,9/24/2015,M6H,1,1364.7375,Canada,"Canada,M6H"
1008,6/15/2020,R3X,1,278.1975,Canada,"Canada,R3X"
1009,8/7/2017,T3G,1,99.6975,Canada,"Canada,T3G"
1006,7/11/2016,R2V,1,89.1975,Canada,"Canada,R2V"
1045,3/15/2013,L5N,1,207.3225,Canada,"Canada,L5N"
1045,7/12/2014,T5L,1,215.1975,Canada,"Canada,T5L"
1045,5/22/2015,K1S,1,215.1975,Canada,"Canada,K1S"
1045,6/28/2016,T5B,1,217.8225,Canada,"Canada,T5B"
1045,7/23/2016,V5Y,1,217.8225,Canada,"Canada,V5Y"
1005,9/25/2014,T6E,1,107.5725,Canada,"Canada,T6E"
1005,11/3/2014,R3M,1,107.5725,Canada,"Canada,R3M"
1005,10/31/2016,T6V,1,107.5725,Canada,"Canada,T6V"
1008,10/29/2018,M4Y,1,262.4475,Canada,"Canada,M4Y"
1008,9/16/2019,T6V,1,262.4475,Canada,"Canada,T6V"
1009,3/13/2017,M6G,1,99.6975,Canada,"Canada,M6G"
1009,5/13/2017,L5T,1,99.6975,Canada,"Canada,L5T"
1009,6/9/2017,H2Z,1,99.6975,Canada,"Canada,H2Z"
1009,8/22/2020,M5T,1,104.9475,Canada,"Canada,M5T"
1044,12/1/2017,L5P,1,286.0725,Canada,"Canada,L5P"
1045,5/15/2013,H1G,1,207.3225,Canada,"Canada,H1G"
103,11/5/2015,T5W,1,855.225,Canada,"Canada,T5W"
1062,12/15/2013,R3S,1,141.6975,Canada,"Canada,R3S"
1062,11/6/2014,V6Z,1,146.9475,Canada,"Canada,V6Z"
1009,1/13/2018,R2G,1,99.6975,Canada,"Canada,R2G"
1008,6/21/2015,L5P,1,262.4475,Canada,"Canada,L5P"
1008,8/6/2018,R2G,1,262.4475,Canada,"Canada,R2G"
1009,3/29/2017,T2E,1,99.6975,Canada,"Canada,T2E"
1009,3/31/2017,V6Z,1,99.6975,Canada,"Canada,V6Z"
1009,4/8/2017,T5J,1,99.6975,Canada,"Canada,T5J"
1009,8/13/2017,M5L,1,99.6975,Canada,"Canada,M5L"
1009,8/14/2017,T6G,1,99.6975,Canada,"Canada,T6G"
1009,10/23/2017,K1A,1,99.6975,Canada,"Canada,K1A"
1009,11/30/2017,T2X,1,99.6975,Canada,"Canada,T2X"
1045,7/9/2018,T6G,1,209.9475,Canada,"Canada,T6G"
1058,8/24/2018,V6J,1,131.1975,Canada,"Canada,V6J"
1009,3/8/2017,T6V,1,99.6975,Canada,"Canada,T6V"
1009,4/24/2017,K1K,1,99.6975,Canada,"Canada,K1K"
1009,5/19/2017,L5N,1,99.6975,Canada,"Canada,L5N"
1009,5/30/2017,R3H,1,99.6975,Canada,"Canada,R3H"
1001,6/5/2018,V5W,1,398.9475,Canada,"Canada,V5W"
1001,10/15/2018,T3G,1,398.9475,Canada,"Canada,T3G"
1001,7/27/2019,L5R,1,404.1975,Canada,"Canada,L5R"
1001,8/22/2019,K1R,1,398.9475,Canada,"Canada,K1R"
1001,8/15/2020,M4R,1,417.3225,Canada,"Canada,M4R"
1000,7/19/2017,T2J,1,89.1975,Canada,"Canada,T2J"
1003,4/15/2013,V6R,1,86.5725,Canada,"Canada,V6R"
1003,10/15/2013,T5K,1,86.5725,Canada,"Canada,T5K"
1003,12/15/2013,T3C,2,173.145,Canada,"Canada,T3C"
1003,5/25/2014,K1H,1,86.5725,Canada,"Canada,K1H"
1003,8/15/2014,V5X,1,78.6975,Canada,"Canada,V5X"
1003,3/16/2015,T3C,1,86.5725,Canada,"Canada,T3C"
1003,6/22/2015,R3V,1,86.5725,Canada,"Canada,R3V"
1003,7/11/2015,R3B,1,86.5725,Canada,"Canada,R3B"
1003,8/23/2015,L5R,1,86.5725,Canada,"Canada,L5R"
1003,11/5/2015,T3C,1,86.5725,Canada,"Canada,T3C"
1003,11/20/2015,R3B,1,86.5725,Canada,"Canada,R3B"
1003,12/26/2015,V6R,1,86.5725,Canada,"Canada,V6R"
1003,2/11/2016,T3C,1,86.5725,Canada,"Canada,T3C"
1003,12/26/2016,V7N,1,86.5725,Canada,"Canada,V7N"
1001,5/19/2017,T6G,1,393.6975,Canada,"Canada,T6G"
1086,7/30/2017,T6K,1,83.9475,Canada,"Canada,T6K"
1086,11/24/2017,L5P,1,83.9475,Canada,"Canada,L5P"
1086,12/29/2017,M5B,1,89.1975,Canada,"Canada,M5B"
1086,12/29/2017,V6L,2,178.395,Canada,"Canada,V6L"
1086,12/30/2017,R3H,1,83.9475,Canada,"Canada,R3H"
1086,12/23/2018,M4V,1,86.5725,Canada,"Canada,M4V"
1086,12/23/2018,V7Y,1,86.5725,Canada,"Canada,V7Y"
1086,12/29/2018,T6E,1,86.5725,Canada,"Canada,T6E"
1001,5/31/2018,R3G,1,393.6975,Canada,"Canada,R3G"
1001,9/30/2019,R3V,1,398.9475,Canada,"Canada,R3V"
1000,7/19/2019,T2A,1,91.8225,Canada,"Canada,T2A"
1000,5/23/2020,V6C,1,102.3225,Canada,"Canada,V6C"
1000,8/14/2020,M6S,1,97.0725,Canada,"Canada,M6S"
1030,5/15/2014,T6R,1,1364.7375,Canada,"Canada,T6R"
1031,10/10/2015,T6V,1,1049.7375,Canada,"Canada,T6V"
1034,3/22/2015,T6V,1,997.2375,Canada,"Canada,T6V"
1034,9/6/2015,V6C,1,997.2375,Canada,"Canada,V6C"
1040,5/1/2014,M6H,1,1259.7375,Canada,"Canada,M6H"
1040,5/20/2014,T6S,1,1259.7375,Canada,"Canada,T6S"
1040,8/10/2014,M6H,1,1259.7375,Canada,"Canada,M6H"
1040,8/24/2014,H1B,1,1259.7375,Canada,"Canada,H1B"
1009,5/14/2018,R3T,1,99.6975,Canada,"Canada,R3T"
1045,1/3/2015,R3H,1,217.8225,Canada,"Canada,R3H"
1045,6/21/2015,T6E,1,217.8225,Canada,"Canada,T6E"
1045,4/1/2019,L5P,1,215.1975,Canada,"Canada,L5P"
1046,1/15/2013,L5J,1,99.6975,Canada,"Canada,L5J"
1046,5/15/2013,R2W,1,99.6975,Canada,"Canada,R2W"
1046,7/15/2013,T2J,1,99.6975,Canada,"Canada,T2J"
1045,1/31/2017,L5G,1,217.8225,Canada,"Canada,L5G"
1045,5/15/2017,L5N,1,217.8225,Canada,"Canada,L5N"
1066,5/8/2017,R3V,1,309.6975,Canada,"Canada,R3V"
1066,6/30/2017,M5R,1,309.6975,Canada,"Canada,M5R"
1066,7/18/2020,R3T,1,314.9475,Canada,"Canada,R3T"
1047,2/14/2015,T2Y,1,209.9475,Canada,"Canada,T2Y"
1046,12/27/2014,V7W,1,99.6975,Canada,"Canada,V7W"
1046,2/13/2015,T5Y,2,209.895,Canada,"Canada,T5Y"
103,5/8/2015,M6S,1,855.225,Canada,"Canada,M6S"
103,6/22/2015,T6T,1,855.225,Canada,"Canada,T6T"
103,8/31/2015,M7Y,1,855.225,Canada,"Canada,M7Y"
103,6/19/2016,L5R,1,855.225,Canada,"Canada,L5R"
1046,3/15/2013,T6H,1,99.6975,Canada,"Canada,T6H"
1014,8/15/2013,T6V,1,86.5725,Canada,"Canada,T6V"
1014,12/15/2013,V5T,1,86.5725,Canada,"Canada,V5T"
1014,1/4/2014,T6G,1,86.5725,Canada,"Canada,T6G"
1017,7/31/2016,T6C,1,288.6975,Canada,"Canada,T6C"
1017,5/17/2017,T3R,1,262.4475,Canada,"Canada,T3R"
1017,4/9/2018,R3N,1,272.9475,Canada,"Canada,R3N"
1017,8/25/2018,R2C,1,272.9475,Canada,"Canada,R2C"
1017,4/27/2019,T6G,1,278.1975,Canada,"Canada,T6G"
1017,5/19/2020,T6V,1,288.6975,Canada,"Canada,T6V"
1047,1/30/2017,T5K,1,209.9475,Canada,"Canada,T5K"
1046,4/15/2013,R3A,1,99.6975,Canada,"Canada,R3A"
1046,5/15/2013,L5J,1,99.6975,Canada,"Canada,L5J"
1040,3/10/2014,H1B,1,1259.7375,Canada,"Canada,H1B"
1040,3/20/2014,M6G,1,1259.7375,Canada,"Canada,M6G"
1040,8/17/2014,K1N,1,1259.7375,Canada,"Canada,K1N"
1005,11/14/2015,M6S,1,107.5725,Canada,"Canada,M6S"
1005,3/15/2016,T6A,1,107.5725,Canada,"Canada,T6A"
1005,9/25/2016,T6E,1,107.5725,Canada,"Canada,T6E"
1005,3/8/2017,T2J,1,110.1975,Canada,"Canada,T2J"
1005,4/23/2017,T2Y,1,110.1975,Canada,"Canada,T2Y"
1046,1/6/2014,V6R,1,99.6975,Canada,"Canada,V6R"
1053,5/23/2020,T5H,1,272.9475,Canada,"Canada,T5H"
1053,9/25/2020,R3H,1,272.9475,Canada,"Canada,R3H"
1009,5/31/2020,T5J,1,107.5725,Canada,"Canada,T5J"
1009,5/14/2018,V6C,1,99.6975,Canada,"Canada,V6C"
1008,7/15/2013,T6V,1,236.1975,Canada,"Canada,T6V"
1008,7/12/2014,V7Y,1,262.4475,Canada,"Canada,V7Y"
1008,6/19/2018,R2Y,1,262.4475,Canada,"Canada,R2Y"
1008,3/10/2019,T6V,1,262.4475,Canada,"Canada,T6V"
1008,4/21/2019,T2E,1,262.4475,Canada,"Canada,T2E"
1040,7/14/2017,M5X,1,961.5375,Canada,"Canada,M5X"
1041,8/21/2015,M6H,1,1102.2375,Canada,"Canada,M6H"
1017,8/11/2020,R3G,1,288.6975,Canada,"Canada,R3G"
1017,8/15/2020,T5B,1,288.6975,Canada,"Canada,T5B"
1053,7/19/2016,T6E,1,262.4475,Canada,"Canada,T6E"
1053,8/1/2017,T6G,1,262.4475,Canada,"Canada,T6G"
103,9/5/2015,R2P,1,855.225,Canada,"Canada,R2P"
103,3/19/2016,R3H,1,855.225,Canada,"Canada,R3H"
103,12/9/2017,K1N,1,855.225,Canada,"Canada,K1N"
103,12/17/2017,T5B,1,855.225,Canada,"Canada,T5B"
103,8/25/2018,V6M,1,855.225,Canada,"Canada,V6M"
103,12/15/2018,M7Y,1,870.975,Canada,"Canada,M7Y"
1017,6/13/2017,T2X,1,288.6975,Canada,"Canada,T2X"
1017,7/15/2017,R3G,1,288.6975,Canada,"Canada,R3G"
1017,11/3/2017,L5H,1,262.4475,Canada,"Canada,L5H"
1061,2/5/2015,V6S,1,146.9475,Canada,"Canada,V6S"
1061,3/7/2015,M7Y,1,146.9475,Canada,"Canada,M7Y"
1061,12/21/2015,M6H,1,149.5725,Canada,"Canada,M6H"
1061,4/4/2016,V6M,1,149.5725,Canada,"Canada,V6M"
1058,10/6/2017,V7W,1,136.4475,Canada,"Canada,V7W"
1058,1/5/2018,L5P,1,131.1975,Canada,"Canada,L5P"
1058,9/28/2019,L5G,1,136.4475,Canada,"Canada,L5G"
1057,12/30/2017,R3H,1,131.1975,Canada,"Canada,R3H"
1057,1/5/2018,L5P,1,131.1975,Canada,"Canada,L5P"
1057,1/28/2018,V7Y,1,131.1975,Canada,"Canada,V7Y"
1057,2/8/2020,V6R,2,272.895,Canada,"Canada,V6R"
1057,7/13/2020,M5X,1,136.4475,Canada,"Canada,M5X"
1058,6/3/2017,T6G,1,136.4475,Canada,"Canada,T6G"
1058,7/15/2017,M4P,1,136.4475,Canada,"Canada,M4P"
1062,1/27/2014,V6M,1,141.6975,Canada,"Canada,V6M"
1062,2/24/2014,R3T,1,141.6975,Canada,"Canada,R3T"
1062,9/20/2014,V5Y,1,146.9475,Canada,"Canada,V5Y"
1066,11/6/2015,V6E,1,304.4475,Canada,"Canada,V6E"
1066,1/2/2016,M4E,1,304.4475,Canada,"Canada,M4E"
1066,7/29/2016,R3V,1,304.4475,Canada,"Canada,R3V"
1066,3/7/2017,T6E,1,304.4475,Canada,"Canada,T6E"
1066,5/27/2017,V5K,1,309.6975,Canada,"Canada,V5K"
1066,7/24/2017,M5X,1,309.6975,Canada,"Canada,M5X"
1062,5/31/2016,T6J,1,149.5725,Canada,"Canada,T6J"
981,5/31/2016,T6G,1,157.4475,Canada,"Canada,T6G"
981,7/19/2016,V6H,1,157.4475,Canada,"Canada,V6H"
981,8/16/2016,L5N,1,157.4475,Canada,"Canada,L5N"
981,3/26/2017,M5X,1,157.4475,Canada,"Canada,M5X"
981,7/31/2017,L5P,1,157.4475,Canada,"Canada,L5P"
981,8/13/2017,V5N,1,157.4475,Canada,"Canada,V5N"
981,7/20/2019,T5H,1,157.4475,Canada,"Canada,T5H"
981,7/23/2019,T1Y,1,157.4475,Canada,"Canada,T1Y"
981,7/30/2019,T6G,1,162.6975,Canada,"Canada,T6G"
981,8/16/2019,V6R,1,162.6975,Canada,"Canada,V6R"
981,10/10/2019,V7Y,1,162.6975,Canada,"Canada,V7Y"
981,11/22/2017,V6J,1,157.4475,Canada,"Canada,V6J"
981,11/29/2017,R3V,2,314.895,Canada,"Canada,R3V"
981,4/21/2018,T6E,1,157.4475,Canada,"Canada,T6E"
981,10/22/2018,M5L,1,157.4475,Canada,"Canada,M5L"
981,12/22/2018,V7J,1,157.4475,Canada,"Canada,V7J"
981,2/18/2019,V5Z,1,157.4475,Canada,"Canada,V5Z"
981,4/16/2019,R3E,1,157.4475,Canada,"Canada,R3E"
100,5/7/2018,V6S,1,1039.5,Canada,"Canada,V6S"
1000,4/5/2016,K1K,1,89.1975,Canada,"Canada,K1K"
1000,4/30/2016,K1H,1,89.1975,Canada,"Canada,K1H"
1000,5/23/2016,T3C,1,89.1975,Canada,"Canada,T3C"
1000,7/17/2016,T3G,1,89.1975,Canada,"Canada,T3G"
1000,7/25/2016,T5C,1,89.1975,Canada,"Canada,T5C"
1000,7/31/2016,T3G,1,89.1975,Canada,"Canada,T3G"
1000,8/17/2016,R3G,1,89.1975,Canada,"Canada,R3G"
1000,12/19/2016,T3C,1,89.1975,Canada,"Canada,T3C"
1000,3/14/2017,K1A,1,89.1975,Canada,"Canada,K1A"
1000,3/18/2017,T2J,1,89.1975,Canada,"Canada,T2J"
1000,7/31/2017,R3T,1,89.1975,Canada,"Canada,R3T"
1081,12/14/2014,M6H,1,230.9475,Canada,"Canada,M6H"
1081,5/27/2018,V7M,1,230.9475,Canada,"Canada,V7M"
1000,8/16/2019,V6S,1,94.4475,Canada,"Canada,V6S"
1000,5/9/2017,R3G,1,89.1975,Canada,"Canada,R3G"
1041,7/10/2016,R2G,1,970.9875,Canada,"Canada,R2G"
1053,4/1/2018,T5L,1,262.4475,Canada,"Canada,T5L"
1053,5/3/2019,T6G,1,267.6975,Canada,"Canada,T6G"
1053,5/24/2019,R3H,1,267.6975,Canada,"Canada,R3H"
1053,6/14/2019,T5L,1,267.6975,Canada,"Canada,T5L"
1053,8/1/2019,M6J,1,272.9475,Canada,"Canada,M6J"
1085,10/27/2017,T6H,1,89.1975,Canada,"Canada,T6H"
1085,5/6/2018,T6E,1,83.9475,Canada,"Canada,T6E"
1001,5/31/2017,L5P,1,393.6975,Canada,"Canada,L5P"
1006,6/21/2016,H1B,1,89.1975,Canada,"Canada,H1B"
1006,7/11/2016,L5L,1,89.1975,Canada,"Canada,L5L"
1006,7/31/2016,M4V,1,89.1975,Canada,"Canada,M4V"
1057,8/16/2018,M5N,1,131.1975,Canada,"Canada,M5N"
1057,11/29/2018,T6G,1,131.1975,Canada,"Canada,T6G"
1057,12/12/2019,V5K,1,136.4475,Canada,"Canada,V5K"
1046,6/15/2013,V6T,1,99.6975,Canada,"Canada,V6T"
1046,7/11/2014,R3V,1,99.6975,Canada,"Canada,R3V"
1046,12/26/2015,T3R,1,104.9475,Canada,"Canada,T3R"
1047,1/15/2015,T6E,1,209.9475,Canada,"Canada,T6E"
1085,11/28/2020,R2C,1,89.1975,Canada,"Canada,R2C"
1053,4/17/2020,R2G,1,272.9475,Canada,"Canada,R2G"
1006,4/15/2018,V6G,1,89.1975,Canada,"Canada,V6G"
1006,3/30/2019,K1H,1,94.4475,Canada,"Canada,K1H"
1006,4/22/2019,K2P,1,89.1975,Canada,"Canada,K2P"
1006,9/30/2019,M4X,1,94.4475,Canada,"Canada,M4X"
1006,7/14/2020,T2C,1,94.4475,Canada,"Canada,T2C"
1006,8/17/2020,T5J,1,99.6975,Canada,"Canada,T5J"
1006,12/30/2020,T2C,1,94.4475,Canada,"Canada,T2C"
1008,3/15/2013,V5V,1,236.1975,Canada,"Canada,V5V"
103,8/25/2018,M5L,1,855.225,Canada,"Canada,M5L"
1014,5/8/2014,V6G,1,86.5725,Canada,"Canada,V6G"
1014,7/14/2014,M5L,2,173.145,Canada,"Canada,M5L"
1014,8/9/2014,V6J,1,86.5725,Canada,"Canada,V6J"
1014,9/26/2014,V5V,1,86.5725,Canada,"Canada,V5V"
1014,10/16/2014,M5T,1,86.5725,Canada,"Canada,M5T"
1014,10/31/2014,V6G,1,86.5725,Canada,"Canada,V6G"
1014,4/13/2015,T6V,1,86.5725,Canada,"Canada,T6V"
1014,6/18/2015,T5J,2,173.145,Canada,"Canada,T5J"
1014,2/13/2016,T6E,1,86.5725,Canada,"Canada,T6E"
1017,3/29/2015,R3G,1,288.6975,Canada,"Canada,R3G"
1017,3/18/2016,V6H,1,288.6975,Canada,"Canada,V6H"
1000,1/13/2018,K1H,1,89.1975,Canada,"Canada,K1H"
1000,5/26/2018,T6G,1,97.0725,Canada,"Canada,T6G"
1000,7/13/2018,V5T,1,97.0725,Canada,"Canada,V5T"
1000,11/5/2018,L5N,1,91.8225,Canada,"Canada,L5N"
1000,1/31/2019,V5T,1,91.8225,Canada,"Canada,V5T"
1005,4/12/2017,V5Z,1,110.1975,Canada,"Canada,V5Z"
1062,12/27/2018,T6K,1,146.9475,Canada,"Canada,T6K"
1058,10/30/2017,T6H,1,131.1975,Canada,"Canada,T6H"
1053,7/25/2020,T6R,2,545.895,Canada,"Canada,T6R"
1053,8/15/2020,L5N,1,272.9475,Canada,"Canada,L5N"
1053,9/12/2020,T5Y,1,272.9475,Canada,"Canada,T5Y"
1053,11/3/2020,K1R,1,272.9475,Canada,"Canada,K1R"
1061,12/5/2017,T6E,1,141.6975,Canada,"Canada,T6E"
1061,2/17/2018,V5W,1,141.6975,Canada,"Canada,V5W"
1061,4/2/2018,L4X,1,141.6975,Canada,"Canada,L4X"
1061,1/10/2016,V5Y,1,149.5725,Canada,"Canada,V5Y"
1061,5/31/2016,T6J,1,149.5725,Canada,"Canada,T6J"
1061,7/31/2016,M6S,1,149.5725,Canada,"Canada,M6S"
1053,5/24/2015,R3L,1,262.4475,Canada,"Canada,R3L"
1053,12/13/2016,R3G,1,262.4475,Canada,"Canada,R3G"
1053,1/28/2018,T2X,1,262.4475,Canada,"Canada,T2X"
1053,5/1/2020,T6E,1,272.9475,Canada,"Canada,T6E"
1062,12/29/2014,R3G,1,146.9475,Canada,"Canada,R3G"
1065,3/15/2013,R3E,1,296.5725,Canada,"Canada,R3E"
1061,3/28/2019,T6T,1,146.9475,Canada,"Canada,T6T"
1061,8/29/2020,T6G,1,146.9475,Canada,"Canada,T6G"
1057,12/29/2018,T2J,1,131.1975,Canada,"Canada,T2J"
1058,11/3/2017,V7R,1,136.4475,Canada,"Canada,V7R"
1058,11/17/2017,R2G,1,131.1975,Canada,"Canada,R2G"
1058,1/28/2018,V7Y,1,131.1975,Canada,"Canada,V7Y"
1058,8/12/2018,T3R,1,131.1975,Canada,"Canada,T3R"
1058,8/16/2018,M5N,1,131.1975,Canada,"Canada,M5N"
1061,2/24/2014,R3T,1,141.6975,Canada,"Canada,R3T"
1052,5/15/2020,V6H,1,246.6975,Canada,"Canada,V6H"
1053,7/15/2013,L5N,1,251.9475,Canada,"Canada,L5N"
1053,10/15/2013,M7Y,1,251.9475,Canada,"Canada,M7Y"
1053,8/30/2014,V6R,1,262.4475,Canada,"Canada,V6R"
1053,10/30/2015,R3G,1,262.4475,Canada,"Canada,R3G"
1053,12/21/2015,R2G,1,262.4475,Canada,"Canada,R2G"
1053,3/18/2016,T6J,1,262.4475,Canada,"Canada,T6J"
1053,5/29/2016,H1B,1,262.4475,Canada,"Canada,H1B"
1053,12/20/2016,H1B,1,262.4475,Canada,"Canada,H1B"
1053,2/10/2017,V6A,1,262.4475,Canada,"Canada,V6A"
1066,11/19/2017,R3N,1,309.6975,Canada,"Canada,R3N"
1065,7/15/2013,R3G,1,296.5725,Canada,"Canada,R3G"
1061,11/6/2014,V6Z,1,146.9475,Canada,"Canada,V6Z"
1061,12/12/2014,V5X,1,146.9475,Canada,"Canada,V5X"
1061,11/26/2015,V5V,1,149.5725,Canada,"Canada,V5V"
1061,11/28/2015,V6R,1,149.5725,Canada,"Canada,V6R"
1061,12/26/2015,L5V,1,149.5725,Canada,"Canada,L5V"
1061,12/26/2015,M5P,1,149.5725,Canada,"Canada,M5P"
1061,3/1/2016,V5Z,1,149.5725,Canada,"Canada,V5Z"
1061,5/2/2016,T6K,1,149.5725,Canada,"Canada,T6K"
1062,3/29/2014,V6R,1,141.6975,Canada,"Canada,V6R"
1062,4/4/2014,R3H,1,141.6975,Canada,"Canada,R3H"
1062,7/11/2014,T2X,1,141.6975,Canada,"Canada,T2X"
1062,9/22/2014,R3M,1,146.9475,Canada,"Canada,R3M"
1062,3/7/2015,M7Y,1,146.9475,Canada,"Canada,M7Y"
1062,7/6/2015,R3H,1,146.9475,Canada,"Canada,R3H"
1061,12/7/2014,V5Z,1,146.9475,Canada,"Canada,V5Z"
1065,8/15/2013,V6Z,1,296.5725,Canada,"Canada,V6Z"
1000,8/26/2020,L5T,2,204.645,Canada,"Canada,L5T"
1000,9/8/2020,M6S,1,97.0725,Canada,"Canada,M6S"
1070,7/28/2020,V5T,1,157.4475,Canada,"Canada,V5T"
1006,5/31/2017,V5Z,1,89.1975,Canada,"Canada,V5Z"
1006,8/9/2017,M4Y,1,89.1975,Canada,"Canada,M4Y"
1006,10/30/2017,R2M,1,89.1975,Canada,"Canada,R2M"
1006,11/28/2017,M7Y,1,89.1975,Canada,"Canada,M7Y"
1006,12/24/2017,M7Y,1,89.1975,Canada,"Canada,M7Y"
1006,1/31/2018,M5X,1,89.1975,Canada,"Canada,M5X"
1006,5/29/2018,V5N,1,91.8225,Canada,"Canada,V5N"
1006,7/14/2018,M6G,1,91.8225,Canada,"Canada,M6G"
1006,5/11/2019,T5J,1,99.6975,Canada,"Canada,T5J"
1006,9/15/2019,T5Y,1,99.6975,Canada,"Canada,T5Y"
1006,11/25/2019,L5H,1,99.6975,Canada,"Canada,L5H"
1006,8/29/2020,T2L,1,94.4475,Canada,"Canada,T2L"
1006,9/8/2020,R3G,1,94.4475,Canada,"Canada,R3G"
1005,5/30/2015,M4Y,1,107.5725,Canada,"Canada,M4Y"
1005,6/18/2017,M5X,1,110.1975,Canada,"Canada,M5X"
1005,7/15/2017,V5V,1,110.1975,Canada,"Canada,V5V"
1000,7/22/2019,V5V,1,99.6975,Canada,"Canada,V5V"
1009,7/22/2018,T6E,1,99.6975,Canada,"Canada,T6E"
1009,11/30/2019,V5V,1,104.9475,Canada,"Canada,V5V"
1009,1/28/2020,M5R,1,104.9475,Canada,"Canada,M5R"
1009,1/31/2020,L5N,1,104.9475,Canada,"Canada,L5N"
1009,5/31/2020,T6E,1,107.5725,Canada,"Canada,T6E"
1000,8/14/2017,L5N,1,89.1975,Canada,"Canada,L5N"
1000,10/21/2019,R2Y,1,94.4475,Canada,"Canada,R2Y"
1000,11/30/2019,V6R,1,94.4475,Canada,"Canada,V6R"
1000,7/20/2020,V5V,1,99.6975,Canada,"Canada,V5V"
1000,9/21/2020,L5N,1,102.3225,Canada,"Canada,L5N"
1065,2/15/2013,R3V,1,296.5725,Canada,"Canada,R3V"
1065,3/15/2013,M5X,1,296.5725,Canada,"Canada,M5X"
1065,12/7/2014,V5W,1,304.4475,Canada,"Canada,V5W"
1065,8/21/2015,R3T,1,304.4475,Canada,"Canada,R3T"
1065,2/22/2016,T5H,1,304.4475,Canada,"Canada,T5H"
1000,10/24/2020,M5T,1,99.6975,Canada,"Canada,M5T"
1000,12/23/2020,M5L,1,97.0725,Canada,"Canada,M5L"
1000,9/16/2017,T2L,1,89.1975,Canada,"Canada,T2L"
1000,8/31/2019,V5V,1,94.4475,Canada,"Canada,V5V"
1000,10/17/2019,M6H,1,91.8225,Canada,"Canada,M6H"
1000,7/7/2020,V5V,1,97.0725,Canada,"Canada,V5V"
1000,7/29/2020,V5X,1,97.0725,Canada,"Canada,V5X"
1000,8/10/2020,K1N,1,97.0725,Canada,"Canada,K1N"
1000,9/21/2020,T6E,1,97.0725,Canada,"Canada,T6E"
1000,12/7/2020,V6R,1,97.0725,Canada,"Canada,V6R"
1008,3/15/2013,T5J,1,236.1975,Canada,"Canada,T5J"
1066,4/4/2014,V6A,1,296.5725,Canada,"Canada,V6A"
1066,12/13/2014,R3T,1,304.4475,Canada,"Canada,R3T"
1066,12/14/2014,T1Y,1,304.4475,Canada,"Canada,T1Y"
1066,6/21/2015,T1Y,1,304.4475,Canada,"Canada,T1Y"
1066,1/17/2016,R3T,2,608.895,Canada,"Canada,R3T"
1066,4/10/2016,V6B,1,304.4475,Canada,"Canada,V6B"
1001,2/27/2016,V6Z,1,393.6975,Canada,"Canada,V6Z"
1001,4/19/2016,R3G,1,393.6975,Canada,"Canada,R3G"
1001,3/26/2017,R3N,1,393.6975,Canada,"Canada,R3N"
1000,8/6/2018,V6Z,1,97.0725,Canada,"Canada,V6Z"
1005,6/26/2015,T6A,1,107.5725,Canada,"Canada,T6A"
1005,2/14/2016,M4Y,1,107.5725,Canada,"Canada,M4Y"
1005,7/17/2016,R2G,1,107.5725,Canada,"Canada,R2G"
